Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ
1,17,BAL,C.J. Mosley,LB,22,2022,0,5,7,75,59,112,0,0,0,0,0,0,0,0,0,0,0,593,11,11.5,Alabama
1,18,NYJ,Calvin Pryor,DB,22,2017,0,0,3,13,13,46,0,0,0,0,0,0,0,0,0,0,0,132,2,0.5,Louisville
1,19,MIA,Ja'Wuan James,T,22,2022,0,0,4,27,26,66,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee
1,20,NOR,Brandin Cooks,WR,20,2022,0,0,9,66,21,132,0,0,0,0,0,50,309,2,630,8616,49,,,,Oregon St.
1,21,GNB,Ha Ha Clinton-Dix,DB,21,2021,0,1,6,34,24,98,0,0,0,0,0,0,0,0,0,0,0,417,16,5.5,Alabama
1,22,CLE,Johnny Manziel,QB,21,2015,0,0,0,4,4,14,147,258,1675,7,7,46,259,1,0,0,0,,,,Texas A&M
1,23,KAN,Dee Ford,LB,23,2021,0,1,2,23,21,85,0,0,0,0,0,0,0,0,0,0,0,117,,40,Auburn
1,24,CIN,Darqueze Dennard,DB,22,2021,0,0,0,13,12,87,0,0,0,0,0,0,0,0,0,0,0,230,4,3,Michigan St.
1,25,SDG,Jason Verrett,DB,23,2021,0,1,2,17,13,40,0,0,0,0,0,0,0,0,0,0,0,125,7,,TCU
1,26,PHI,Marcus Smith,LB,22,2018,0,0,0,4,3,53,0,0,0,0,0,0,0,0,0,0,0,25,,6.5,Louisville
1,27,ARI,Deone Bucannon,DB,22,2020,0,0,4,32,29,84,0,0,0,0,0,0,0,0,0,0,0,329,2,7,Washington St.
1,28,CAR,Kelvin Benjamin,WR,23,2018,0,0,4,22,18,61,0,0,0,0,0,0,0,0,209,3021,20,,,,Florida St.
1,29,NWE,Dominique Easley,DT,22,2018,0,0,0,7,4,41,0,0,0,0,0,0,0,0,0,0,0,44,1,6.5,Florida
1,30,SFO,Jimmie Ward,DB,23,2022,0,0,5,26,26,106,0,0,0,0,0,0,0,0,0,0,0,341,7,3,Northern Illinois
1,31,DEN,Bradley Roby,DB,22,2022,0,0,4,25,15,126,0,0,0,0,0,0,0,0,0,0,0,327,11,5,Ohio St.
1,32,MIN,Teddy Bridgewater,QB,21,2022,0,1,4,49,22,78,1372,2067,15120,75,47,219,846,11,0,0,0,,,,Louisville
2,33,HOU,Xavier Su'a-Filo,G,23,2021,0,0,3,24,17,83,0,0,0,0,0,0,0,0,0,0,0,,,,UCLA
2,34,DAL,DeMarcus Lawrence,DE,22,2022,0,3,6,59,59,120,0,0,0,0,0,0,0,0,0,0,0,249,2,54.5,Boise St.
2,35,CLE,Joel Bitonio,G,22,2022,2,5,8,67,67,129,0,0,0,0,0,0,0,0,0,0,0,3,,,Nevada
2,36,OAK,Derek Carr,QB,23,2022,0,4,9,82,82,142,3201,4958,35222,217,99,278,845,6,1,-9,0,,,,Fresno St.
2,37,ATL,Ra'Shede Hageman,DT,24,2016,0,0,1,8,8,44,0,0,0,0,0,0,0,0,0,0,0,41,,4,Minnesota
2,38,TAM,Austin Seferian-Jenkins,TE,21,2018,0,0,2,9,5,43,0,0,0,0,0,0,0,0,116,1160,11,,,,Washington
2,39,JAX,Marqise Lee,WR,22,2019,0,0,2,17,17,59,1,2,20,1,0,16,100,0,174,2184,8,,,,USC
2,40,DET,Kyle Van Noy,LB,23,2022,0,0,6,51,4,128,0,0,0,0,0,0,0,0,0,0,0,318,3,33.5,BYU
2,41,STL,Lamarcus Joyner,DB,23,2022,0,0,4,26,15,110,0,0,0,0,0,0,0,0,0,0,0,361,7,5,Florida St.
2,42,PHI,Jordan Matthews,WR,22,2021,0,0,3,23,21,76,0,0,0,0,0,0,0,0,274,3288,22,,,,Vanderbilt
2,43,NYG,Weston Richburg,OL,23,2019,0,0,5,33,21,79,0,0,0,0,0,0,0,0,0,0,0,,,,Colorado St.
2,44,BUF,Cyrus Kouandjio,T,21,2018,0,0,0,6,5,30,0,0,0,0,0,0,0,0,0,0,0,,,,Alabama
2,45,SEA,Paul Richardson,WR,22,2019,0,0,3,14,11,64,0,0,0,0,0,4,14,0,143,1809,12,2,,,Colorado
2,46,PIT,Stephon Tuitt,DE,21,2020,0,0,6,38,38,91,0,0,0,0,0,0,0,0,0,0,0,176,1,34.5,Notre Dame
2,47,WAS,Trent Murphy,LB,23,2020,0,0,4,33,11,86,0,0,0,0,0,0,0,0,0,0,0,117,1,26,Stanford
2,48,BAL,Timmy Jernigan,DT,21,2020,0,0,4,25,14,76,0,0,0,0,0,0,0,0,0,0,0,70,1,17.5,Florida St.
2,49,NYJ,Jace Amaro,TE,22,2016,0,0,0,4,3,17,0,0,0,0,0,0,0,0,41,404,2,,,,Texas Tech
2,50,SDG,Jeremiah Attaochu,LB,21,2022,0,0,1,15,8,82,0,0,0,0,0,0,0,0,0,0,0,116,,20.5,Georgia Tech
2,51,CHI,Ego Ferguson,DT,22,2015,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,13,,2,LSU
2,52,ARI,Troy Niklas,TE,21,2017,0,0,1,1,1,41,0,0,0,0,0,0,0,0,19,203,3,7,,,Notre Dame
2,53,GNB,Davante Adams,WR,21,2022,3,6,9,77,65,133,0,0,0,0,0,3,-1,0,769,9637,87,2,,,Fresno St.
2,54,TEN,Bishop Sankey,RB,21,2015,0,0,1,6,6,29,0,0,0,0,0,199,762,3,32,272,1,,,,Washington
2,55,CIN,Jeremy Hill,RB,21,2018,0,0,3,21,21,55,0,0,0,0,0,708,2898,29,68,490,1,,,,LSU
2,56,DEN,Cody Latimer,WR,21,2019,0,0,1,6,3,66,0,0,0,0,0,2,1,0,70,935,6,14,,,Indiana
2,57,SFO,Carlos Hyde,RB,23,2021,0,0,4,32,18,102,0,0,0,0,0,1225,4979,37,157,867,3,,,,Ohio St.
2,58,NOR,Stanley Jean-Baptiste,DB,24,2017,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,,,Nebraska
2,59,IND,Jack Mewhort,T,23,2017,0,0,4,22,22,45,0,0,0,0,0,0,0,0,0,0,0,,,,Ohio St.
2,60,CAR,Kony Ealy,DE,22,2018,0,0,0,12,10,65,0,0,0,0,0,0,0,0,0,0,0,53,2,15,Missouri
2,61,JAX,Allen Robinson,WR,21,2022,0,1,7,47,18,110,0,0,0,0,0,3,10,0,528,6748,43,2,,,Penn St.
2,62,NWE,Jimmy Garoppolo,QB,22,2022,0,0,3,46,2,74,1167,1726,14289,87,42,165,225,7,2,-3,0,,,,East. Illinois
2,63,MIA,Jarvis Landry,WR,21,2022,0,5,8,56,28,132,6,9,146,1,0,40,239,5,713,7870,38,7,,,LSU
2,64,SEA,Justin Britt,T,23,2022,0,0,7,41,39,99,0,0,0,0,0,0,0,0,0,0,0,,,,Missouri
3,65,HOU,C.J. Fiedorowicz,TE,22,2017,0,0,2,6,6,51,0,0,0,0,0,0,0,0,89,881,6,,,,Iowa
3,66,WAS,Morgan Moses,OL,23,2022,0,0,8,50,39,138,0,0,0,0,0,0,0,0,0,0,0,1,,,Virginia
3,67,MIA,Billy Turner,T,22,2022,0,0,5,34,5,91,0,0,0,0,0,0,0,0,0,0,0,,,,North Dakota St.
3,68,ATL,Dezmen Southward,DB,23,2017,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,17,1,1,Wisconsin
3,69,TAM,Charles Sims,RB,23,2017,0,0,0,13,13,47,0,0,0,0,0,245,958,2,129,1190,6,,,,West Virginia
3,70,SFO,Marcus Martin,C,20,2020,0,0,2,11,11,29,0,0,0,0,0,0,0,0,0,0,0,,,,USC
3,71,CLE,Christian Kirksey,LB,22,2022,0,0,5,40,22,114,0,0,0,0,0,0,0,0,0,0,0,487,7,16.5,Iowa
3,72,MIN,Scott Crichton,DE,22,2015,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,8,,,Oregon St.
3,73,BUF,Preston Brown,LB,21,2019,0,0,6,34,28,81,0,0,0,0,0,0,0,0,0,0,0,350,5,1,Louisville
3,74,NYG,Jay Bromley,DT,22,2018,0,0,0,5,5,57,0,0,0,0,0,0,0,0,0,0,0,50,,2,Syracuse
3,75,STL,Tre Mason,RB,21,2015,0,0,1,8,8,25,0,0,0,0,0,254,972,5,34,236,1,,,,Auburn
3,76,DET,Travis Swanson,C,23,2018,0,0,4,23,20,65,0,0,0,0,0,0,0,0,0,0,0,1,,,Arkansas
3,77,SFO,Chris Borland,LB,23,2014,0,0,1,6,6,14,0,0,0,0,0,0,0,0,0,0,0,84,2,1,Wisconsin
3,78,WAS,Spencer Long,G,23,2019,0,0,3,22,16,67,0,0,0,0,0,0,0,0,0,0,0,,,,Nebraska
3,79,BAL,Terrence Brooks,DB,22,2021,0,0,0,8,2,105,0,0,0,0,0,0,0,0,0,0,0,94,4,,Florida St.
3,80,NYJ,Dexter McDougle,DB,23,2018,0,0,0,2,1,31,0,0,0,0,0,0,0,0,0,0,0,13,,,Maryland
3,81,OAK,Gabe Jackson,G,23,2022,0,0,9,47,36,131,0,0,0,0,0,0,0,0,2,-5,0,,,,Mississippi St.
3,82,CHI,Will Sutton,DT,22,2016,0,0,2,8,8,36,0,0,0,0,0,0,0,0,0,0,0,39,,,Arizona St.
3,83,HOU,Louis Nix,DT,23,2015,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame
3,84,ARI,Kareem Martin,DE,22,2020,0,0,2,12,9,78,0,0,0,0,0,0,0,0,0,0,0,66,1,5,North Carolina
3,85,GNB,Khyri Thornton,DT,24,2017,0,0,0,3,,23,0,0,0,0,0,0,0,0,0,0,0,20,,1,Southern Miss
3,86,PHI,Josh Huff,WR,22,2016,0,0,0,6,6,37,0,1,0,0,0,5,22,0,51,523,4,4,,,Oregon
3,87,KAN,Phillip Gaines,DB,23,2020,0,0,1,10,6,70,0,0,0,0,0,0,0,0,0,0,0,151,1,,Rice
3,88,CIN,Will Clarke,DE,23,2018,0,0,0,6,4,53,0,0,0,0,0,0,0,0,0,0,0,27,,7,West Virginia
3,89,SDG,Chris Watt,G,24,2015,0,0,0,5,5,17,0,0,0,0,0,0,0,0,0,0,0,,,,Notre Dame
3,90,IND,Donte Moncrief,WR,21,2020,0,0,3,18,15,83,0,0,0,0,0,6,20,0,205,2576,21,1,,,Mississippi
3,91,ARI,John Brown,WR,24,2022,0,0,5,36,19,103,1,1,28,1,0,13,47,0,321,4790,32,,,,Pittsburg St.
3,92,CAR,Trai Turner,OL,21,2022,0,5,9,51,41,126,0,0,0,0,0,0,0,0,0,0,0,,,,LSU
3,93,JAX,Brandon Linder,OL,22,2021,0,0,6,31,31,88,0,0,0,0,0,0,0,0,0,0,0,1,,,Miami (FL)
3,94,CLE,Terrance West,RB,23,2017,0,0,2,11,3,43,0,0,0,0,0,465,1816,11,51,344,2,,,,Towson
3,95,DEN,Michael Schofield,OL,23,2022,0,0,5,38,10,113,0,0,0,0,0,0,0,0,0,0,0,1,,,Michigan
3,96,MIN,Jerick McKinnon,RB,22,2022,0,0,1,31,21,104,0,1,0,0,0,639,2590,13,244,1856,16,8,,,Georgia Southern
3,97,PIT,Dri Archer,WR,23,2015,0,0,0,0,0,20,0,0,0,0,0,10,40,0,7,23,0,,,,Kent St.
3,98,GNB,Richard Rodgers,TE,22,2022,0,0,2,14,11,98,0,0,0,0,0,1,11,0,148,1533,15,2,,,California
3,99,BAL,Crockett Gillmore,TE,22,2016,0,0,1,4,4,32,0,0,0,0,0,0,0,0,51,604,6,,,,Colorado St.
3,100,SFO,Brandon Thomas,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Clemson
4,101,PHI,Jaylen Watkins,DB,22,2020,0,0,0,5,3,53,0,0,0,0,0,0,0,0,0,0,0,75,,,Florida
4,102,WAS,Bashaud Breeland,DB,22,2021,0,0,7,34,20,107,0,0,0,0,0,0,0,0,0,0,0,345,16,1,Clemson
4,103,ATL,Devonta Freeman,RB,22,2021,0,2,4,49,45,98,0,0,0,0,0,1138,4720,38,298,2263,12,4,,,Florida St.
4,104,NYJ,Jalen Saunders,WR,21,2014,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,7,0,1,,,Oklahoma
4,105,NWE,Bryan Stork,C,23,2015,0,0,1,11,11,21,0,0,0,0,0,0,0,0,0,0,0,,,,Florida St.
4,106,SFO,Bruce Ellington,WR,23,2018,0,0,0,7,2,44,0,1,0,0,0,11,54,1,79,769,5,2,,,South Carolina
4,107,OAK,Justin Ellis,DT,23,2022,0,0,3,25,19,117,0,0,0,0,0,0,0,0,0,0,0,100,,1.5,Louisiana Tech
4,108,SEA,Cassius Marsh,DE,22,2021,0,0,0,13,5,96,0,0,0,0,0,0,0,0,0,0,0,132,,15,UCLA
4,109,BUF,Ross Cockrell,DB,23,2021,0,0,3,20,0,97,0,0,0,0,0,0,0,0,0,0,0,205,7,,Duke
4,110,STL,Maurice Alexander,DB,23,2019,0,0,1,11,10,57,0,0,0,0,0,0,0,0,0,0,0,102,2,3,Utah St.
4,111,CIN,Russell Bodine,C,22,2018,0,0,5,30,28,74,0,0,0,0,0,0,0,0,0,0,0,,,,North Carolina
4,112,TEN,DaQuan Jones,DT,22,2022,0,0,8,50,35,132,0,0,0,0,0,0,0,0,0,0,0,177,,12,Penn St.
4,113,NYG,Andre Williams,RB,22,2017,0,0,0,7,6,41,0,0,0,0,0,332,1090,8,19,137,0,2,,,Boston Col.
4,114,JAX,Aaron Colvin,DB,22,2019,0,0,1,16,13,65,0,0,0,0,0,0,0,0,0,0,0,174,,5,Oklahoma
4,115,NYJ,Shaquelle Evans,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,UCLA
4,116,OAK,Keith McGill,DB,25,2017,0,0,0,4,4,54,0,0,0,0,0,0,0,0,0,0,0,34,,,Utah
4,117,CHI,Ka'Deem Carey,RB,21,2016,0,0,0,3,3,37,0,0,0,0,0,111,443,2,13,131,1,1,,,Arizona
4,118,PIT,Martavis Bryant,WR,22,2018,0,0,1,19,17,44,0,0,0,0,0,17,94,1,145,2183,17,,,,Clemson
4,119,DAL,Anthony Hitchens,LB,22,2021,0,0,7,41,21,119,0,0,0,0,0,0,0,0,0,0,0,410,2,5.5,Iowa
4,120,ARI,Logan Thomas,QB,23,2022,0,0,2,11,0,78,3,11,124,1,0,3,5,0,164,1506,12,10,,,Virginia Tech
4,121,GNB,Carl Bradford,LB,22,2016,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,,,Arizona St.
4,122,TEN,Marqueston Huff,DB,22,2016,0,0,0,4,3,41,0,0,0,0,0,0,0,0,0,0,0,25,1,1,Wyoming
4,123,SEA,Kevin Norwood,WR,24,2015,0,0,0,1,1,10,0,0,0,0,0,0,0,0,9,102,0,1,,,Alabama
4,124,KAN,De'Anthony Thomas,RB,21,2019,0,0,0,7,7,69,0,0,0,0,0,31,191,2,65,509,4,12,,,Oregon
4,125,MIA,Walt Aikens,DB,23,2019,0,0,0,6,6,93,0,0,0,0,0,0,0,0,0,0,0,70,2,,Liberty
4,126,NOR,Khairi Fortt,LB,22,2014,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,California
4,127,CLE,Pierre Desir,DB,23,2021,0,0,3,17,2,85,0,0,0,0,0,0,0,0,0,0,0,226,10,,Lindenwood
4,128,CAR,Tre Boston,DB,22,2020,0,0,4,28,17,104,0,0,0,0,0,0,0,0,0,0,0,313,15,3,North Carolina
4,129,SFO,Dontae Johnson,DB,22,2022,0,0,1,15,15,105,0,0,0,0,0,0,0,0,0,0,0,175,2,1,North Carolina St.
4,130,NWE,James White,RB,22,2021,0,0,0,37,37,95,1,1,35,0,0,319,1278,11,381,3278,25,,,,Wisconsin
4,131,CHI,Brock Vereen,DB,22,2015,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,30,1,,Minnesota
4,132,SEA,Kevin Pierre-Louis,LB,22,2022,0,0,1,15,3,95,0,0,0,0,0,0,0,0,0,0,0,134,1,2,Boston Col.
4,133,DET,Nevin Lawson,DB,23,2021,0,0,5,22,17,100,0,0,0,0,0,0,0,0,0,0,0,260,1,2,Utah St.
4,134,BAL,Brent Urban,DT,23,2022,0,0,2,19,13,92,0,0,0,0,0,0,0,0,0,0,0,70,,7,Virginia
4,135,HOU,Tom Savage,QB,24,2017,0,0,1,3,3,13,181,315,2000,5,7,16,8,0,0,0,0,,,,Pittsburgh
4,136,DET,Larry Webster,DE,24,2016,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,Bloomsburg
4,137,NYJ,Dakota Dozier,OL,23,2021,0,0,1,13,3,76,0,0,0,0,0,0,0,0,0,0,0,1,,,Furman
4,138,BAL,Lorenzo Taliaferro,RB,22,2016,0,0,0,3,3,19,0,0,0,0,0,82,339,5,16,153,0,4,,,Coastal Carolina
4,139,ATL,Prince Shembo,LB,22,2014,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,33,,,Notre Dame
4,140,NWE,Cameron Fleming,T,22,2022,0,0,2,30,13,111,0,0,0,0,0,0,0,0,0,0,0,2,,,Stanford
5,141,PHI,Taylor Hart,DE,23,2016,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,13,,,Oregon
5,142,WAS,Ryan Grant,WR,23,2019,0,0,1,10,7,80,0,0,0,0,0,0,0,0,123,1333,7,2,,,Tulane
5,143,TAM,Kadeem Edwards,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.
5,144,JAX,Telvin Smith,LB,23,2018,0,1,5,42,42,76,0,0,0,0,0,0,0,0,0,0,0,446,9,7.5,Florida St.
5,145,MIN,David Yankey,OL,22,2016,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,,,,Stanford
5,146,DAL,Devin Street,WR,23,2016,0,0,0,1,1,36,0,0,0,0,0,0,0,0,10,152,1,,,,Pittsburgh
5,147,ATL,Ricardo Allen,DB,22,2021,0,0,5,25,24,91,0,0,0,0,0,0,0,0,0,0,0,256,11,1,Purdue
5,148,CAR,Bene Benwikere,DB,23,2018,0,0,1,10,6,54,0,0,0,0,0,0,0,0,0,0,0,119,3,1.5,San Jose St.
5,149,TAM,Kevin Pamphile,T,23,2018,0,0,2,16,15,56,0,0,0,0,0,0,0,0,0,0,0,,,,Purdue
5,150,SFO,Aaron Lynch,DE,21,2020,0,0,1,14,10,81,0,0,0,0,0,0,0,0,0,0,0,86,1,21,South Florida
5,151,TEN,Avery Williamson,LB,22,2021,0,0,5,38,25,96,0,0,0,0,0,0,0,0,0,0,0,392,4,15.5,Kentucky
5,152,NYG,Nat Berhe,DB,23,2018,0,0,0,3,3,42,0,0,0,0,0,1,2,0,0,0,0,38,,1,San Diego St.
5,153,BUF,Cyril Richardson,G,23,2014,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,,,,Baylor
5,154,NYJ,Jeremiah George,LB,22,2017,0,0,0,3,,37,0,0,0,0,0,0,0,0,0,0,0,27,,0.5,Iowa St.
5,155,MIA,Arthur Lynch,TE,24,,0,0,0,,,,,,,,,,,,,,,,,,Georgia
5,156,DEN,Lamin Barrow,LB,23,2015,0,0,0,2,1,32,0,0,0,0,0,0,0,0,0,0,0,10,,,LSU
5,157,PIT,Shaquille Richardson,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Arizona
5,158,DET,Caraun Reid,DT,22,2021,0,0,1,9,6,55,0,0,0,0,0,0,0,0,0,0,0,38,,3.5,Princeton
5,159,JAX,Chris Smith,DE,22,2021,0,0,0,8,3,72,0,0,0,0,0,0,0,0,0,0,0,54,,11,Arkansas
5,160,ARI,Ed Stinson,DE,24,2017,0,0,0,5,5,33,0,0,0,0,0,0,0,0,0,0,0,22,,1,Alabama
5,161,GNB,Corey Linsley,C,23,2022,1,1,9,63,47,129,0,0,0,0,0,0,0,0,0,0,0,2,,,Ohio St.
5,162,PHI,Ed Reynolds,DB,22,2016,0,0,1,4,1,16,0,0,0,0,0,0,0,0,0,0,0,46,1,1,Stanford
5,163,KAN,Aaron Murray,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Georgia
5,164,CIN,A.J. McCarron,QB,23,2020,0,0,0,4,3,17,109,174,1173,6,3,22,68,1,0,0,0,,,,Alabama
5,165,SDG,Ryan Carrethers,DT,23,2016,0,0,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,29,,,Arkansas St.
5,166,IND,Jonathan Newsome,LB,23,2015,0,0,0,4,4,30,0,0,0,0,0,0,0,0,0,0,0,31,,7.5,Ball St.
5,167,NOR,Vinnie Sunseri,DB,22,2016,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,,,Alabama
5,168,ATL,Marquis Spruill,LB,23,,0,0,0,,,,,,,,,,,,,,,,,,Syracuse
5,169,NOR,Ronald Powell,LB,23,2014,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,,,Florida
5,170,SFO,Keith Reaser,DB,23,2017,0,0,0,2,2,30,0,0,0,0,0,0,0,0,0,0,0,34,,1,Florida Atlantic
5,171,MIA,Jordan Tripp,LB,23,2017,0,0,0,3,1,37,0,0,0,0,0,0,0,0,0,0,0,14,,,Montana
5,172,SEA,Jimmy Staten,DT,23,,0,0,0,,,,,,,,,,,,,,,,,,Middle Tenn. St.
5,173,PIT,Wesley Johnson,OL,23,2018,0,0,1,11,,51,0,0,0,0,0,0,0,0,1,-5,0,,,,Vanderbilt
5,174,NYG,Devon Kennard,DE,23,2022,0,0,5,33,13,118,0,0,0,0,0,0,0,0,0,0,0,247,1,26.5,USC
5,175,BAL,John Urschel,G,23,2016,0,0,0,7,7,40,0,0,0,0,0,0,0,0,0,0,0,1,,,Penn St.
5,176,GNB,Jared Abbrederis,WR,23,2017,0,0,0,1,1,22,0,0,0,0,0,0,0,0,13,163,0,1,,,Wisconsin
6,177,HOU,Jeoffrey Pagan,DE,21,2015,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,5,,,Alabama
6,178,TEN,Zach Mettenberger,QB,23,2015,0,0,1,1,1,14,208,345,2347,12,14,14,12,1,0,0,0,,,,LSU
6,179,NWE,Jon Halapio,OL,23,2019,0,0,2,10,,27,0,0,0,0,0,0,0,0,0,0,0,,,,Florida
6,180,SFO,Kenneth Acker,DB,22,2017,0,0,1,8,5,40,0,0,0,0,0,0,0,0,0,0,0,92,4,,SMU
6,181,HOU,Alfred Blue,RB,23,2018,0,0,1,18,18,73,0,0,0,0,0,673,2407,8,69,470,2,17,,,LSU
6,182,MIN,Antone Exum,DB,23,2019,0,0,0,6,3,51,0,0,0,0,0,0,0,0,0,0,0,54,1,1,Virginia Tech
6,183,CHI,David Fales,QB,23,2019,0,0,0,1,0,5,31,48,287,1,1,5,8,1,0,0,0,,,,San Jose St.
6,184,MIN,Kendall James,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Maine
6,185,TAM,Robert Herron,WR,22,2014,0,0,0,0,0,8,0,0,0,0,0,1,0,0,6,58,1,1,,,Wyoming
6,186,WAS,Lache Seastrunk,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,Baylor
6,187,NYG,Bennett Jackson,DB,22,2020,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,4,,,Notre Dame
6,188,STL,E.J. Gaines,DB,22,2018,0,0,3,13,9,43,0,0,0,0,0,0,0,0,0,0,0,169,4,,Missouri
6,189,DET,T.J. Jones,WR,22,2019,0,0,0,7,7,45,0,0,0,0,0,1,-3,0,67,852,5,1,,,Notre Dame
6,190,MIA,Matt Hazel,WR,22,2017,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,,,,Coastal Carolina
6,191,CHI,Pat O'Donnell,P,23,2022,0,0,1,15,15,145,1,1,38,1,0,1,-12,0,0,0,0,7,,,Miami (FL)
6,192,PIT,Jordan Zumwalt,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,UCLA
6,193,KAN,Zach Fulton,G,22,2020,0,0,6,39,21,107,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee
6,194,BAL,Keith Wenning,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Ball St.
6,195,NYJ,Brandon Dixon,DB,24,2017,0,0,0,3,,19,0,0,0,0,0,0,0,0,0,0,0,23,1,,NW Missouri St.
6,196,ARI,Walt Powell,WR,22,2016,0,0,0,1,,15,0,0,0,0,0,0,0,0,14,142,0,,,,Murray St.
6,197,GNB,Demetri Goodson,DB,25,2016,0,0,0,2,2,26,0,0,0,0,0,0,0,0,0,0,0,22,,,Baylor
6,198,NWE,Zach Moore,DE,24,2018,0,0,0,3,1,26,0,0,0,0,0,0,0,0,0,0,0,8,,4,Concordia-St.Paul (MN)
6,199,SEA,Garrett Scott,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Marshall
6,200,KAN,Laurent Duvernay-Tardif,OL,23,2022,0,0,4,29,27,73,0,0,0,0,0,0,0,0,0,0,0,1,,,McGill
6,201,SDG,Marion Grice,RB,23,2014,0,0,0,0,,10,0,1,0,0,0,15,41,1,7,29,0,,,,Arizona St.
6,202,NOR,Tavon Rooks,OL,24,,0,0,0,,,,,,,,,,,,,,,,,,Kansas St.
